ons_dataset_id,ons_edition,ons_version,ons_release_date,v4_0,mmm-yy,Time,uk-only,Geography,cpih1dim1aggid,Aggregate,value
cpih01,time-series,67,2026-02-18T00:00:00.000Z,113.0,Dec-19,1-12-19,K02000001,United Kingdom,CP092,09.2 Other major durables for recreation and culture,113.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.2,Dec-19,1-12-19,K02000001,United Kingdom,CP0611,06.1.1 Pharmaceutical products,109.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.9,Dec-19,1-12-19,K02000001,United Kingdom,CP0314,"03.1.4 Cleaning, repair and hire of clothing",110.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.5,Dec-19,1-12-19,K02000001,United Kingdom,CP0712_0713,07.1.2/3 Motorcycles and bicycles,104.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,119.9,Dec-19,1-12-19,K02000001,United Kingdom,CP125,12.5 Insurance,119.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,103.5,Dec-19,1-12-19,K02000001,United Kingdom,CP0213,02.1.3 Beer,103.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.6,Dec-19,1-12-19,K02000001,United Kingdom,CP12,12 Miscellaneous goods and services,104.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,103.3,Dec-19,1-12-19,K02000001,United Kingdom,CP0117,01.1.7 Vegetables including potatoes and tubers,103.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,120.0,Dec-19,1-12-19,K02000001,United Kingdom,CP0951,09.5.1 Books,120.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,105.7,Dec-19,1-12-19,K02000001,United Kingdom,CP0312,03.1.2 Garments,105.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,103.7,Dec-19,1-12-19,K02000001,United Kingdom,CP0432,04.3.2 Services for maintenance and repair of the dwelling,103.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,119.4,Dec-19,1-12-19,K02000001,United Kingdom,CP095,"09.5 Books, newspapers and stationery",119.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,120.5,Dec-19,1-12-19,K02000001,United Kingdom,CP0724,07.2.4 Other services,120.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,102.9,Dec-19,1-12-19,K02000001,United Kingdom,CP043,04.3 Regular maintenance and repair of the dwelling,102.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.1,Dec-19,1-12-19,K02000001,United Kingdom,CP03,03 Clothing and footwear,104.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.4,Dec-19,1-12-19,K02000001,United Kingdom,CP045,"04.5 Electricity, gas and other fuels",110.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,112.7,Dec-19,1-12-19,K02000001,United Kingdom,CP0722,07.2.2 Fuels and lubricants,112.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,120.1,Dec-19,1-12-19,K02000001,United Kingdom,CP0732_0736,07.3.2/6 Passenger transport by road and other services,120.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,125.0,Dec-19,1-12-19,K02000001,United Kingdom,CP0952,09.5.2 Newspapers and periodicals,125.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,89.3,Dec-19,1-12-19,K02000001,United Kingdom,CP091,09.1 Audio-visual equipment and related products,89.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.9,Dec-19,1-12-19,K02000001,United Kingdom,CP0731,07.3.1 Passenger transport by railway,109.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.6,Dec-19,1-12-19,K02000001,United Kingdom,CP0111,01.1.1 Bread and cereals,104.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,99.9,Dec-19,1-12-19,K02000001,United Kingdom,CP127,12.7 Other services (nec),99.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,103.4,Dec-19,1-12-19,K02000001,United Kingdom,CP0612_0613,06.1.2/3 Other medical and therapeutic equipment,103.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,114.0,Dec-19,1-12-19,K02000001,United Kingdom,CP094,09.4 Recreational and cultural services,114.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,101.1,Dec-19,1-12-19,K02000001,United Kingdom,CP0932,09.3.2 Equipment for sport and open-air recreation,101.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,102.1,Dec-19,1-12-19,K02000001,United Kingdom,CP0119,01.1.9 Food products (nec),102.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.6,Dec-19,1-12-19,K02000001,United Kingdom,CP0531_0532,05.3.1/2 Major appliances and small electric goods,109.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,117.8,Dec-19,1-12-19,K02000001,United Kingdom,CP063,06.3 Hospital services,117.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,135.0,Dec-19,1-12-19,K02000001,United Kingdom,CP0453,04.5.3 Liquid fuels,135.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,98.7,Dec-19,1-12-19,K02000001,United Kingdom,CP1212_1213,12.1.2/3 Appliances and products for personal care,98.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,102.1,Dec-19,1-12-19,K02000001,United Kingdom,CP0431,04.3.1 Materials for maintenance and repair of the dwelling,102.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,106.9,Dec-19,1-12-19,K02000001,United Kingdom,CP05,"05 Furniture, household equipment and maintenance",106.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,112.2,Dec-19,1-12-19,K02000001,United Kingdom,CP111,11.1 Catering services,112.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,108.0,Dec-19,1-12-19,K02000001,United Kingdom,CP1231,"12.3.1 Jewellery, clocks and watches",108.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,102.5,Dec-19,1-12-19,K02000001,United Kingdom,CP0114,"01.1.4 Milk, cheese and eggs",102.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,93.4,Dec-19,1-12-19,K02000001,United Kingdom,CP126,12.6 Financial services (nec),93.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.3,Dec-19,1-12-19,K02000001,United Kingdom,CP01,01 Food and non-alcoholic beverages,104.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,116.5,Dec-19,1-12-19,K02000001,United Kingdom,CP0622,06.2.2 Dental services,116.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,105.1,Dec-19,1-12-19,K02000001,United Kingdom,CP0533,05.3.3 Repair of household appliances,105.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,107.9,Dec-19,1-12-19,K02000001,United Kingdom,CP04,"04 Housing, water, electricity, gas and other fuels",107.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,114.3,Dec-19,1-12-19,K02000001,United Kingdom,CP096,09.6 Package holidays,114.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,101.3,Dec-19,1-12-19,K02000001,United Kingdom,CP0931,"09.3.1 Games, toys and hobbies",101.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.9,Dec-19,1-12-19,K02000001,United Kingdom,CP081,08.1 Postal services,110.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,97.8,Dec-19,1-12-19,K02000001,United Kingdom,CP032,03.2 Footwear including repairs,97.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,100.6,Dec-19,1-12-19,K02000001,United Kingdom,CP054,"05.4 Glassware, tableware and household utensils",100.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,113.4,Dec-19,1-12-19,K02000001,United Kingdom,CP0953_0954,"09.5.3/4 Miscellaneous printed matter, stationery and drawing materials",113.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,108.5,Dec-19,1-12-19,K02000001,United Kingdom,CP00,Overall Index,108.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,112.5,Dec-19,1-12-19,K02000001,United Kingdom,CP1111,11.1.1 Restaurants and cafes,112.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,105.5,Dec-19,1-12-19,K02000001,United Kingdom,CP0915,"09.1.5 Repair of audio-visual equipment, related products",105.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,111.7,Dec-19,1-12-19,K02000001,United Kingdom,CP07,07 Transport,111.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,116.3,Dec-19,1-12-19,K02000001,United Kingdom,CP124,12.4 Social protection,116.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,107.5,Dec-19,1-12-19,K02000001,United Kingdom,CP042,04.2 Owner Occupiers Housing Costs,107.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.9,Dec-19,1-12-19,K02000001,United Kingdom,CP1252,12.5.2 House contents insurance,110.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,112.7,Dec-19,1-12-19,K02000001,United Kingdom,CP0942,09.4.2 Cultural services,112.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.9,Dec-19,1-12-19,K02000001,United Kingdom,CP123,12.3 Personal effects (nec),104.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.0,Dec-19,1-12-19,K02000001,United Kingdom,CP011,01.1 Food,104.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,125.2,Dec-19,1-12-19,K02000001,United Kingdom,CP0451,04.5.1 Electricity,125.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,113.6,Dec-19,1-12-19,K02000001,United Kingdom,CP0711N1,07.1.1 New Cars,113.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,117.1,Dec-19,1-12-19,K02000001,United Kingdom,CP0941,09.4.1 Recreational and sporting services,117.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,106.5,Dec-19,1-12-19,K02000001,United Kingdom,CP0933,"09.3.3 Gardens, plants and flowers",106.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.0,Dec-19,1-12-19,K02000001,United Kingdom,CP044,04.4 Water supply and miscellaneous services relating to the dwelling,109.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,116.7,Dec-19,1-12-19,K02000001,United Kingdom,CP0115,01.1.5 Oils and fats,116.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.1,Dec-19,1-12-19,K02000001,United Kingdom,CP1112,11.1.2 Canteens,109.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.4,Dec-19,1-12-19,K02000001,United Kingdom,CP0511,05.1.1 Furniture and furnishings,110.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.7,Dec-19,1-12-19,K02000001,United Kingdom,CP1211,12.1.1 Hairdressing and personal grooming establishments,109.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.9,Dec-19,1-12-19,K02000001,United Kingdom,CP051,"05.1 Furniture, furnishings and carpets",109.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,107.4,Dec-19,1-12-19,K02000001,United Kingdom,CP0122,"01.2.2 Mineral waters, soft drinks and juices",107.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.9,Dec-19,1-12-19,K02000001,United Kingdom,CP0443,04.4.3 Sewerage collection,110.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,105.6,Dec-19,1-12-19,K02000001,United Kingdom,CP0121,"01.2.1 Coffee, tea and cocoa",105.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,111.4,Dec-19,1-12-19,K02000001,United Kingdom,CP0723,07.2.3 Maintenance and repairs,111.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,93.1,Dec-19,1-12-19,K02000001,United Kingdom,CP0211,02.1.1 Spirits,93.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.9,Dec-19,1-12-19,K02000001,United Kingdom,CP06,06 Health,110.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,111.8,Dec-19,1-12-19,K02000001,United Kingdom,CP11,11 Restaurants and hotels,111.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,85.3,Dec-19,1-12-19,K02000001,United Kingdom,CP0911,09.1.1 Reception and reproduction of sound and pictures,85.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,117.3,Dec-19,1-12-19,K02000001,United Kingdom,CP0914,09.1.4 Recording media,117.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.7,Dec-19,1-12-19,K02000001,United Kingdom,CP0116,01.1.6 Fruit,110.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,106.9,Dec-19,1-12-19,K02000001,United Kingdom,CP0733,07.3.3 Passenger transport by air,106.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,113.4,Dec-19,1-12-19,K02000001,United Kingdom,CP072,07.2 Operation of personal transport equipment,113.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,112.0,Dec-19,1-12-19,K02000001,United Kingdom,CP082_083,08.2/3 Telephone and telefax equipment,112.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,122.3,Dec-19,1-12-19,K02000001,United Kingdom,CP1254,12.5.4 Transport insurance,122.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,112.0,Dec-19,1-12-19,K02000001,United Kingdom,CP08,08 Communication,112.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,113.2,Dec-19,1-12-19,K02000001,United Kingdom,CP0562,05.6.2 Domestic services and household services,113.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,106.7,Dec-19,1-12-19,K02000001,United Kingdom,CP061,"06.1 Medical products, appliances and equipment",106.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,117.5,Dec-19,1-12-19,K02000001,United Kingdom,CP049,04.9 Council Tax and rates,117.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,107.7,Dec-19,1-12-19,K02000001,United Kingdom,CP055,05.5 Tools and equipment for house and garden,107.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,79.3,Dec-19,1-12-19,K02000001,United Kingdom,CP0913,09.1.3 Data processing equipment,79.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,101.9,Dec-19,1-12-19,K02000001,United Kingdom,CP0118,"01.1.8 Sugar, jam, syrups, chocolate and confectionery",101.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,100.9,Dec-19,1-12-19,K02000001,United Kingdom,CP1232,12.3.2 Other personal effects,100.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,82.4,Dec-19,1-12-19,K02000001,United Kingdom,CP0912,"09.1.2 Photographic, cinematographic and optical equipment",82.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.7,Dec-19,1-12-19,K02000001,United Kingdom,CP056,05.6 Goods and services for routine maintenance,104.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,113.0,Dec-19,1-12-19,K02000001,United Kingdom,CP02,02 Alcoholic beverages and tobacco,113.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,107.7,Dec-19,1-12-19,K02000001,United Kingdom,CP0621_0623,06.2.1/3 Medical services and paramedical services,107.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,108.9,Dec-19,1-12-19,K02000001,United Kingdom,CP053,"05.3 Household appliances, fitting and repairs",108.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,98.0,Dec-19,1-12-19,K02000001,United Kingdom,CP021,02.1 Alcoholic beverages,98.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.9,Dec-19,1-12-19,K02000001,United Kingdom,CP0721,07.2.1 Spare parts and accessories,109.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,111.1,Dec-19,1-12-19,K02000001,United Kingdom,CP062,06.2 Out-patient services,111.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.1,Dec-19,1-12-19,K02000001,United Kingdom,CP112,11.2 Accommodation services,110.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,103.6,Dec-19,1-12-19,K02000001,United Kingdom,CP052,05.2 Household textiles,103.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,108.5,Dec-19,1-12-19,K02000001,United Kingdom,CP0734,07.3.4 Passenger transport by sea and inland waterway,108.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.1,Dec-19,1-12-19,K02000001,United Kingdom,CP0512,05.1.2 Carpets and other floor coverings,109.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.4,Dec-19,1-12-19,K02000001,United Kingdom,CP041,04.1 Actual rentals for housing,104.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,91.8,Dec-19,1-12-19,K02000001,United Kingdom,CP0561,05.6.1 Non-durable household goods,91.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,106.8,Dec-19,1-12-19,K02000001,United Kingdom,CP012,01.2 Non-alcoholic beverages,106.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,121.4,Dec-19,1-12-19,K02000001,United Kingdom,CP1253,12.5.3 Health insurance,121.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,91.5,Dec-19,1-12-19,K02000001,United Kingdom,CP0711N2,07.1.1b Second Hand Cars,91.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,126.0,Dec-19,1-12-19,K02000001,United Kingdom,CP022,02.2 Tobacco,126.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,108.3,Dec-19,1-12-19,K02000001,United Kingdom,CP0934_0935,"09.3.4/5 Pets, related products and services",108.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,106.9,Dec-19,1-12-19,K02000001,United Kingdom,CP0441,04.4.1 Water supply,106.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,115.1,Nov-19,1-11-19,K02000001,United Kingdom,CP0115,01.1.5 Oils and fats,115.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,102.5,Nov-19,1-11-19,K02000001,United Kingdom,CP0612_0613,06.1.2/3 Other medical and therapeutic equipment,102.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,106.8,Nov-19,1-11-19,K02000001,United Kingdom,CP053,"05.3 Household appliances, fitting and repairs",106.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.4,Nov-19,1-11-19,K02000001,United Kingdom,CP1211,12.1.1 Hairdressing and personal grooming establishments,109.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.1,Nov-19,1-11-19,K02000001,United Kingdom,CP0118,"01.1.8 Sugar, jam, syrups, chocolate and confectionery",104.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,102.1,Nov-19,1-11-19,K02000001,United Kingdom,CP0431,04.3.1 Materials for maintenance and repair of the dwelling,102.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,108.8,Nov-19,1-11-19,K02000001,United Kingdom,CP09,09 Recreation and culture,108.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,112.4,Nov-19,1-11-19,K02000001,United Kingdom,CP0953_0954,"09.5.3/4 Miscellaneous printed matter, stationery and drawing materials",112.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,102.9,Nov-19,1-11-19,K02000001,United Kingdom,CP052,05.2 Household textiles,102.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.0,Nov-19,1-11-19,K02000001,United Kingdom,CP044,04.4 Water supply and miscellaneous services relating to the dwelling,109.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,105.2,Nov-19,1-11-19,K02000001,United Kingdom,CP0121,"01.2.1 Coffee, tea and cocoa",105.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,107.4,Nov-19,1-11-19,K02000001,United Kingdom,CP051,"05.1 Furniture, furnishings and carpets",107.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,99.8,Nov-19,1-11-19,K02000001,United Kingdom,CP127,12.7 Other services (nec),99.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,126.0,Nov-19,1-11-19,K02000001,United Kingdom,CP022,02.2 Tobacco,126.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,104.5,Nov-19,1-11-19,K02000001,United Kingdom,CP071,07.1 Purchase of vehicles,104.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,107.3,Nov-19,1-11-19,K02000001,United Kingdom,CP042,04.2 Owner Occupiers Housing Costs,107.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,112.1,Nov-19,1-11-19,K02000001,United Kingdom,CP111,11.1 Catering services,112.1
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.5,Nov-19,1-11-19,K02000001,United Kingdom,CP1252,12.5.2 House contents insurance,109.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.9,Nov-19,1-11-19,K02000001,United Kingdom,CP0611,06.1.1 Pharmaceutical products,109.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,101.7,Nov-19,1-11-19,K02000001,United Kingdom,CP0117,01.1.7 Vegetables including potatoes and tubers,101.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,99.0,Nov-19,1-11-19,K02000001,United Kingdom,CP0112,01.1.2 Meat,99.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,113.3,Nov-19,1-11-19,K02000001,United Kingdom,CP0113,01.1.3 Fish,113.3
cpih01,time-series,67,2026-02-18T00:00:00.000Z,87.0,Nov-19,1-11-19,K02000001,United Kingdom,CP0911,09.1.1 Reception and reproduction of sound and pictures,87.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,106.7,Nov-19,1-11-19,K02000001,United Kingdom,CP061,"06.1 Medical products, appliances and equipment",106.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,110.9,Nov-19,1-11-19,K02000001,United Kingdom,CP0443,04.4.3 Sewerage collection,110.9
cpih01,time-series,67,2026-02-18T00:00:00.000Z,91.7,Nov-19,1-11-19,K02000001,United Kingdom,CP0452,04.5.2 Gas,91.7
cpih01,time-series,67,2026-02-18T00:00:00.000Z,108.0,Nov-19,1-11-19,K02000001,United Kingdom,CP0934_0935,"09.3.4/5 Pets, related products and services",108.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,107.8,Nov-19,1-11-19,K02000001,United Kingdom,CP0312,03.1.2 Garments,107.8
cpih01,time-series,67,2026-02-18T00:00:00.000Z,100.6,Nov-19,1-11-19,K02000001,United Kingdom,CP0212,02.1.2 Wine,100.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,91.6,Nov-19,1-11-19,K02000001,United Kingdom,CP0561,05.6.1 Non-durable household goods,91.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,118.6,Nov-19,1-11-19,K02000001,United Kingdom,CP0732_0736,07.3.2/6 Passenger transport by road and other services,118.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,105.6,Nov-19,1-11-19,K02000001,United Kingdom,CP0933,"09.3.3 Gardens, plants and flowers",105.6
cpih01,time-series,67,2026-02-18T00:00:00.000Z,111.5,Nov-19,1-11-19,K02000001,United Kingdom,CP0723,07.2.3 Maintenance and repairs,111.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,105.2,Nov-19,1-11-19,K02000001,United Kingdom,CP0533,05.3.3 Repair of household appliances,105.2
cpih01,time-series,67,2026-02-18T00:00:00.000Z,109.0,Nov-19,1-11-19,K02000001,United Kingdom,CP0512,05.1.2 Carpets and other floor coverings,109.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,111.0,Nov-19,1-11-19,K02000001,United Kingdom,CP062,06.2 Out-patient services,111.0
cpih01,time-series,67,2026-02-18T00:00:00.000Z,119.4,Nov-19,1-11-19,K02000001,United Kingdom,CP095,"09.5 Books, newspapers and stationery",119.4
cpih01,time-series,67,2026-02-18T00:00:00.000Z,103.5,Nov-19,1-11-19,K02000001,United Kingdom,CP011,01.1 Food,103.5
cpih01,time-series,67,2026-02-18T00:00:00.000Z,105.6,Nov-19,1-11-19,K02000001,United Kingdom,CP012,01.2 Non-alcoholic beverages,105.6
